id,event_type,account_id,inbox_id,user_id,conversation_id,created_at,updated_at,instance
1668749,conversation_opened,2,118,13,101351,2025-01-21 04:48:51.000,2025-01-21 04:48:51.000,1
1670184,conversation_opened,2,118,14,101877,2025-02-13 20:24:35.000,2025-02-13 20:24:35.000,1
1668630,conversation_created,1,2,1,101308,2025-02-11 15:02:54.000,2025-02-11 15:02:54.000,1
1675019,conversation_assignment_changed,2,2,,103648,2025-01-21 19:37:51.000,2025-01-21 19:37:51.000,1
1676624,conversation_assignment_changed,5,117,14,104220,2025-02-06 21:22:07.000,2025-02-06 21:22:07.000,2
1674464,conversation_assignment_changed,1,118,10,103448,2025-04-09 15:54:45.000,2025-04-09 15:54:45.000,3
1672237,conversation_created,5,2,1,102614,2025-04-03 06:08:36.000,2025-04-03 06:08:36.000,2
1672411,conversation_resolved,5,117,10,102679,2025-01-14 02:21:06.000,2025-01-14 02:21:06.000,2
1665510,conversation_resolved,1,118,1,100180,2025-05-25 01:42:18.000,2025-05-25 01:42:18.000,3
1671277,conversation_assignment_changed,1,117,,102273,2025-02-08 22:47:18.000,2025-02-08 22:47:18.000,2
1671077,conversation_assignment_changed,1,118,11,102195,2025-05-09 06:18:51.000,2025-05-09 06:18:51.000,3
1671160,conversation_created,1,118,1,102233,2025-01-11 06:41:43.000,2025-01-11 06:41:43.000,3
1665618,conversation_resolved,1,2,10,100218,2025-01-29 20:51:05.000,2025-01-29 20:51:05.000,3
1669798,conversation_resolved,2,118,1,101738,2025-01-27 03:41:40.000,2025-01-27 03:41:40.000,1
1667749,conversation_resolved,5,118,11,100993,2025-03-27 03:24:18.000,2025-03-27 03:24:18.000,2
1665427,conversation_resolved,1,117,15,100151,2025-03-12 21:39:58.000,2025-03-12 21:39:58.000,3
1665089,conversation_created,1,117,1,100032,2025-05-29 13:47:33.000,2025-05-29 13:47:33.000,2
1675946,conversation_created,1,117,1,103977,2025-01-09 11:21:54.000,2025-01-09 11:21:54.000,3
1668506,conversation_resolved,1,2,1,101263,2025-03-03 19:48:43.000,2025-03-03 19:48:43.000,3
1666187,conversation_created,1,6,1,100426,2025-01-30 19:42:02.000,2025-01-30 19:42:02.000,3
1668317,conversation_assignment_changed,5,118,10,101194,2025-01-28 18:33:58.000,2025-01-28 18:33:58.000,2
1665836,conversation_assignment_changed,1,117,,100301,2025-04-11 14:05:27.000,2025-04-11 14:05:27.000,3
1666793,conversation_created,5,2,1,100643,2025-05-03 18:41:08.000,2025-05-03 18:41:08.000,2
1666541,conversation_created,5,117,1,100549,2025-01-03 16:42:13.000,2025-01-03 16:42:13.000,2
1676376,conversation_resolved,1,6,13,104128,2025-03-13 13:38:16.000,2025-03-13 13:38:16.000,2
1669240,conversation_created,2,118,1,101534,2025-05-12 09:32:41.000,2025-05-12 09:32:41.000,1
1672464,conversation_assignment_changed,5,2,,102701,2025-02-19 15:12:44.000,2025-02-19 15:12:44.000,2
1676509,conversation_created,1,6,1,104175,2025-03-14 07:22:06.000,2025-03-14 07:22:06.000,1
1672492,conversation_created,1,6,1,102710,2025-05-28 22:53:09.000,2025-05-28 22:53:09.000,1
1666996,conversation_resolved,5,118,12,100711,2025-06-08 11:57:56.000,2025-06-08 11:57:56.000,2
1672377,conversation_created,5,2,1,102667,2025-01-18 10:59:25.000,2025-01-18 10:59:25.000,2
1673383,conversation_assignment_changed,1,117,10,103036,2025-03-26 12:29:55.000,2025-03-26 12:29:55.000,1
1666269,conversation_resolved,2,2,1,100452,2025-01-01 07:40:13.000,2025-01-01 07:40:13.000,1
1677579,conversation_created,1,118,1,104577,2025-01-13 16:08:05.000,2025-01-13 16:08:05.000,1
1670754,conversation_created,5,117,1,102078,2025-03-29 21:47:52.000,2025-03-29 21:47:52.000,2
1669840,conversation_assignment_changed,1,117,,101752,2025-01-21 00:34:40.000,2025-01-21 00:34:40.000,3
1675487,conversation_created,1,118,1,103810,2025-01-06 05:56:55.000,2025-01-06 05:56:55.000,2
1676910,conversation_resolved,1,118,1,104324,2025-04-29 10:28:07.000,2025-04-29 10:28:07.000,1
1673490,conversation_created,1,6,1,103080,2025-05-17 19:07:40.000,2025-05-17 19:07:40.000,3
1665245,conversation_resolved,1,2,14,100090,2025-03-13 23:16:19.000,2025-03-13 23:16:19.000,3
1667709,conversation_resolved,1,118,1,100979,2025-02-22 20:56:13.000,2025-02-22 20:56:13.000,1
1668673,conversation_assignment_changed,2,117,13,101321,2025-04-11 15:41:20.000,2025-04-11 15:41:20.000,1
1666017,conversation_assignment_changed,1,2,11,100363,2025-02-18 07:09:20.000,2025-02-18 07:09:20.000,2
1669979,conversation_resolved,1,2,1,101803,2025-04-02 14:30:51.000,2025-04-02 14:30:51.000,2
1666576,conversation_resolved,1,117,1,100562,2025-05-25 00:44:47.000,2025-05-25 00:44:47.000,1
1672835,conversation_resolved,5,118,10,102836,2025-05-21 13:13:11.000,2025-05-21 13:13:11.000,2
1665917,conversation_resolved,1,6,13,100326,2025-05-31 16:59:44.000,2025-05-31 16:59:44.000,2
1677447,conversation_assignment_changed,1,118,11,104527,2025-02-25 17:12:05.000,2025-02-25 17:12:05.000,3
1673614,conversation_opened,1,117,13,103123,2025-04-07 04:07:31.000,2025-04-07 04:07:31.000,1
1677438,conversation_assignment_changed,1,117,,104525,2025-04-01 15:48:36.000,2025-04-01 15:48:36.000,1
1671976,conversation_resolved,1,6,1,102514,2025-01-02 18:28:55.000,2025-01-02 18:28:55.000,1
1677929,conversation_assignment_changed,2,117,15,104705,2025-03-04 02:00:18.000,2025-03-04 02:00:18.000,1
1667643,conversation_assignment_changed,2,6,12,100953,2025-01-08 23:19:25.000,2025-01-08 23:19:25.000,1
1673228,conversation_created,1,6,1,102977,2025-05-09 05:10:03.000,2025-05-09 05:10:03.000,2
1667472,conversation_opened,5,118,10,100890,2025-03-12 17:20:52.000,2025-03-12 17:20:52.000,2
1674920,conversation_assignment_changed,2,118,12,103613,2025-03-14 09:35:47.000,2025-03-14 09:35:47.000,1
1674608,conversation_assignment_changed,2,2,14,103503,2025-01-03 06:33:18.000,2025-01-03 06:33:18.000,1
1671387,conversation_resolved,2,118,12,102307,2025-05-23 06:53:27.000,2025-05-23 06:53:27.000,1
1666517,conversation_opened,2,117,14,100540,2025-04-16 09:23:49.000,2025-04-16 09:23:49.000,1
1672224,conversation_created,2,6,1,102609,2025-03-15 19:17:15.000,2025-03-15 19:17:15.000,1
1673004,conversation_resolved,5,117,12,102896,2025-02-15 18:33:56.000,2025-02-15 18:33:56.000,2
1670156,conversation_created,1,118,1,101869,2025-03-29 00:45:39.000,2025-03-29 00:45:39.000,3
1678147,conversation_resolved,2,118,1,104782,2025-01-07 00:39:48.000,2025-01-07 00:39:48.000,1
1667985,conversation_resolved,5,6,1,101078,2025-02-02 20:37:19.000,2025-02-02 20:37:19.000,2
1669762,conversation_created,1,118,1,101726,2025-02-10 23:10:31.000,2025-02-10 23:10:31.000,2
1674475,conversation_assignment_changed,5,118,13,103450,2025-02-05 11:35:51.000,2025-02-05 11:35:51.000,2
1670239,conversation_created,1,117,1,101893,2025-03-11 08:59:35.000,2025-03-11 08:59:35.000,1
1674842,conversation_resolved,1,2,11,103582,2025-01-22 06:01:45.000,2025-01-22 06:01:45.000,2
1665241,conversation_resolved,1,6,1,100089,2025-03-25 01:52:31.000,2025-03-25 01:52:31.000,2
1667810,conversation_created,1,118,1,101015,2025-05-29 16:52:37.000,2025-05-29 16:52:37.000,1
1677324,conversation_assignment_changed,2,2,,104481,2025-01-20 05:55:46.000,2025-01-20 05:55:46.000,1
1671427,conversation_created,1,6,1,102322,2025-03-29 18:32:46.000,2025-03-29 18:32:46.000,2
1670446,conversation_assignment_changed,5,2,11,101964,2025-02-15 13:15:16.000,2025-02-15 13:15:16.000,2
1665478,conversation_created,5,118,1,100169,2025-03-16 06:45:27.000,2025-03-16 06:45:27.000,2
1669900,conversation_resolved,1,117,1,101776,2025-03-30 22:06:56.000,2025-03-30 22:06:56.000,1
1671444,conversation_created,2,2,1,102329,2025-02-04 02:22:13.000,2025-02-04 02:22:13.000,1
1677410,conversation_created,1,6,1,104516,2025-02-26 14:26:50.000,2025-02-26 14:26:50.000,2
1676856,conversation_assignment_changed,1,6,12,104302,2025-03-13 10:27:31.000,2025-03-13 10:27:31.000,3
1672862,conversation_assignment_changed,1,118,15,102845,2025-03-04 23:34:02.000,2025-03-04 23:34:02.000,1
1676900,conversation_created,2,6,1,104322,2025-01-28 00:52:42.000,2025-01-28 00:52:42.000,1
1675981,conversation_resolved,1,2,11,103988,2025-04-02 07:18:54.000,2025-04-02 07:18:54.000,2
1675789,conversation_resolved,1,118,1,103921,2025-04-24 20:10:14.000,2025-04-24 20:10:14.000,3
1667898,conversation_resolved,2,2,12,101045,2025-01-06 20:17:41.000,2025-01-06 20:17:41.000,1
1670260,conversation_assignment_changed,1,6,15,101901,2025-03-19 21:38:07.000,2025-03-19 21:38:07.000,3
1677278,conversation_created,5,6,1,104461,2025-01-28 09:29:35.000,2025-01-28 09:29:35.000,2
1667073,conversation_resolved,5,6,1,100741,2025-02-07 14:21:11.000,2025-02-07 14:21:11.000,2
1671308,conversation_opened,1,6,12,102280,2025-05-05 16:26:20.000,2025-05-05 16:26:20.000,3
1671540,conversation_created,1,117,1,102363,2025-03-12 00:56:49.000,2025-03-12 00:56:49.000,1
1669847,conversation_resolved,5,117,11,101754,2025-01-31 16:49:47.000,2025-01-31 16:49:47.000,2
1672787,conversation_created,5,118,1,102819,2025-04-17 08:24:18.000,2025-04-17 08:24:18.000,2
1670617,conversation_created,1,117,1,102025,2025-04-21 02:14:45.000,2025-04-21 02:14:45.000,1
1671471,conversation_created,1,6,1,102337,2025-01-16 09:31:26.000,2025-01-16 09:31:26.000,1
1674881,conversation_assignment_changed,1,117,11,103596,2025-03-06 05:34:58.000,2025-03-06 05:34:58.000,3
1666356,conversation_resolved,1,6,13,100485,2025-01-06 15:26:26.000,2025-01-06 15:26:26.000,3
1671228,conversation_assignment_changed,1,118,,102257,2025-05-30 05:07:05.000,2025-05-30 05:07:05.000,1
1673148,conversation_created,5,2,1,102950,2025-05-12 14:16:38.000,2025-05-12 14:16:38.000,2
1665068,conversation_assignment_changed,2,2,11,100023,2025-01-08 12:52:42.000,2025-01-08 12:52:42.000,1
1670325,conversation_resolved,2,117,1,101926,2025-01-03 22:19:56.000,2025-01-03 22:19:56.000,1
1668327,conversation_resolved,5,6,12,101198,2025-04-14 02:19:53.000,2025-04-14 02:19:53.000,2
1673415,conversation_created,1,117,1,103051,2025-02-28 21:36:47.000,2025-02-28 21:36:47.000,3
1670349,conversation_assignment_changed,5,117,10,101935,2025-01-23 22:09:26.000,2025-01-23 22:09:26.000,2
1672393,conversation_resolved,1,118,1,102674,2025-05-02 10:27:48.000,2025-05-02 10:27:48.000,2
1673965,conversation_created,1,6,1,103258,2025-01-24 16:25:25.000,2025-01-24 16:25:25.000,3
1665989,conversation_assignment_changed,1,117,,100353,2025-03-16 07:02:48.000,2025-03-16 07:02:48.000,3
1666489,conversation_created,5,6,1,100530,2025-03-19 05:22:49.000,2025-03-19 05:22:49.000,2
1669352,conversation_opened,2,2,15,101572,2025-04-15 03:27:26.000,2025-04-15 03:27:26.000,1
1671533,conversation_resolved,1,118,13,102359,2025-04-22 03:56:21.000,2025-04-22 03:56:21.000,2
1673538,conversation_resolved,1,117,1,103099,2025-04-22 22:30:54.000,2025-04-22 22:30:54.000,2
1668987,conversation_created,5,118,1,101438,2025-03-18 14:27:22.000,2025-03-18 14:27:22.000,2
1676720,conversation_resolved,1,2,1,104255,2025-04-02 07:59:56.000,2025-04-02 07:59:56.000,2
1668755,conversation_resolved,1,6,1,101353,2025-05-24 15:02:04.000,2025-05-24 15:02:04.000,3
1666605,conversation_resolved,1,118,13,100575,2025-06-05 20:20:40.000,2025-06-05 20:20:40.000,1
1674284,conversation_assignment_changed,1,6,11,103381,2025-02-16 03:54:04.000,2025-02-16 03:54:04.000,2
1672374,conversation_resolved,2,118,1,102665,2025-05-20 12:35:32.000,2025-05-20 12:35:32.000,1
1672852,conversation_resolved,1,118,12,102843,2025-02-20 21:44:05.000,2025-02-20 21:44:05.000,3
1672005,conversation_assignment_changed,5,6,15,102525,2025-03-11 23:55:36.000,2025-03-11 23:55:36.000,2
1669899,conversation_created,1,117,1,101776,2025-03-30 21:35:14.000,2025-03-30 21:35:14.000,1
1677047,conversation_resolved,1,2,1,104376,2025-04-12 21:34:49.000,2025-04-12 21:34:49.000,3
1678258,conversation_resolved,5,2,1,104821,2025-04-04 09:59:09.000,2025-04-04 09:59:09.000,2
1668994,conversation_resolved,5,6,1,101441,2025-01-08 03:11:48.000,2025-01-08 03:11:48.000,2
1669584,conversation_resolved,5,117,1,101660,2025-02-22 08:20:56.000,2025-02-22 08:20:56.000,2
1677543,conversation_assignment_changed,1,6,,104564,2025-02-25 04:08:23.000,2025-02-25 04:08:23.000,1
1677116,conversation_resolved,2,2,1,104399,2025-01-20 09:35:10.000,2025-01-20 09:35:10.000,1
1672167,conversation_resolved,5,118,10,102588,2025-05-05 04:27:10.000,2025-05-05 04:27:10.000,2
1676932,conversation_resolved,1,118,1,104332,2025-05-17 00:55:49.000,2025-05-17 00:55:49.000,2
1678241,conversation_created,1,2,1,104815,2025-04-05 04:09:45.000,2025-04-05 04:09:45.000,1
1672230,conversation_opened,1,117,13,102611,2025-02-25 20:47:50.000,2025-02-25 20:47:50.000,3
1672395,conversation_assignment_changed,1,6,14,102675,2025-01-31 09:33:45.000,2025-01-31 09:33:45.000,3
1669886,conversation_assignment_changed,1,6,11,101770,2025-05-10 14:14:53.000,2025-05-10 14:14:53.000,3
1665700,conversation_assignment_changed,1,6,12,100248,2025-04-05 06:48:33.000,2025-04-05 06:48:33.000,3
1676002,conversation_resolved,1,117,14,103994,2025-02-25 10:22:02.000,2025-02-25 10:22:02.000,3
1672219,conversation_created,1,6,1,102607,2025-03-13 08:31:42.000,2025-03-13 08:31:42.000,1
1665860,conversation_resolved,5,118,15,100309,2025-01-26 20:55:19.000,2025-01-26 20:55:19.000,2
1673522,conversation_opened,1,6,12,103094,2025-05-06 12:06:57.000,2025-05-06 12:06:57.000,3
1677381,conversation_assignment_changed,5,2,13,104505,2025-05-13 12:56:29.000,2025-05-13 12:56:29.000,2
1673777,conversation_resolved,1,118,1,103181,2025-03-04 11:30:45.000,2025-03-04 11:30:45.000,3
1673150,conversation_opened,5,2,11,102950,2025-05-21 15:18:57.000,2025-05-21 15:18:57.000,2
1670209,conversation_resolved,5,118,1,101883,2025-01-30 09:34:15.000,2025-01-30 09:34:15.000,2
1668146,conversation_created,1,117,1,101137,2025-04-01 08:18:53.000,2025-04-01 08:18:53.000,3
1667532,conversation_resolved,1,2,1,100912,2025-03-08 11:30:50.000,2025-03-08 11:30:50.000,1
1678111,conversation_created,5,2,1,104770,2025-05-26 05:48:44.000,2025-05-26 05:48:44.000,2
1668784,conversation_assignment_changed,1,117,,101366,2025-05-13 20:05:51.000,2025-05-13 20:05:51.000,2
1671106,conversation_created,5,2,1,102209,2025-05-22 03:29:24.000,2025-05-22 03:29:24.000,2
1665077,conversation_resolved,5,2,11,100025,2025-04-27 22:30:53.000,2025-04-27 22:30:53.000,2
1677353,conversation_created,1,118,1,104493,2025-01-08 00:32:45.000,2025-01-08 00:32:45.000,1
1674827,conversation_resolved,1,117,1,103578,2025-05-25 15:24:17.000,2025-05-25 15:24:17.000,3
1669424,conversation_assignment_changed,1,118,12,101596,2025-02-02 14:16:18.000,2025-02-02 14:16:18.000,3
1671766,conversation_created,2,2,1,102439,2025-03-03 02:58:08.000,2025-03-03 02:58:08.000,1
1665012,conversation_created,1,118,1,100004,2025-03-31 13:02:20.000,2025-03-31 13:02:20.000,2
1674470,conversation_resolved,1,117,1,103449,2025-01-11 23:54:47.000,2025-01-11 23:54:47.000,3
1665935,conversation_assignment_changed,1,2,,100335,2025-02-22 07:49:07.000,2025-02-22 07:49:07.000,2
1677631,conversation_created,1,118,1,104597,2025-03-18 12:26:25.000,2025-03-18 12:26:25.000,3
1673314,conversation_resolved,1,118,1,103012,2025-01-15 09:59:19.000,2025-01-15 09:59:19.000,1
1666396,conversation_resolved,1,6,1,100501,2025-04-03 04:39:56.000,2025-04-03 04:39:56.000,1
1666352,conversation_created,5,118,1,100484,2025-03-27 07:10:39.000,2025-03-27 07:10:39.000,2
1667340,conversation_created,5,6,1,100836,2025-05-25 15:56:32.000,2025-05-25 15:56:32.000,2
1674380,conversation_created,5,6,1,103417,2025-04-13 09:22:46.000,2025-04-13 09:22:46.000,2
1674523,conversation_resolved,5,6,10,103469,2025-01-22 13:48:39.000,2025-01-22 13:48:39.000,2
1669341,conversation_resolved,5,117,11,101568,2025-01-07 03:54:53.000,2025-01-07 03:54:53.000,2
1676378,conversation_resolved,1,117,1,104129,2025-04-14 06:43:14.000,2025-04-14 06:43:14.000,2
1677854,conversation_resolved,2,118,1,104679,2025-01-21 11:56:08.000,2025-01-21 11:56:08.000,1
1674964,conversation_assignment_changed,1,117,,103626,2025-03-28 09:30:37.000,2025-03-28 09:30:37.000,2
1676697,conversation_created,1,118,1,104248,2025-04-25 05:12:36.000,2025-04-25 05:12:36.000,2
1669373,conversation_resolved,1,6,1,101578,2025-01-29 18:09:13.000,2025-01-29 18:09:13.000,2
1673310,conversation_resolved,1,2,1,103010,2025-01-13 07:47:08.000,2025-01-13 07:47:08.000,2
1670884,conversation_assignment_changed,1,118,11,102122,2025-03-12 22:37:51.000,2025-03-12 22:37:51.000,3
1675540,conversation_resolved,1,2,1,103826,2025-02-27 12:12:34.000,2025-02-27 12:12:34.000,2
1672353,conversation_assignment_changed,1,117,13,102657,2025-02-07 18:05:07.000,2025-02-07 18:05:07.000,2
1668362,conversation_assignment_changed,2,2,10,101210,2025-06-07 06:44:12.000,2025-06-07 06:44:12.000,1
1667251,conversation_assignment_changed,1,118,12,100807,2025-05-02 16:56:49.000,2025-05-02 16:56:49.000,2
1670431,conversation_assignment_changed,1,2,13,101960,2025-03-16 22:27:02.000,2025-03-16 22:27:02.000,3
1673397,conversation_resolved,1,2,1,103042,2025-05-09 11:35:29.000,2025-05-09 11:35:29.000,1
1668040,conversation_opened,1,6,13,101099,2025-05-16 05:16:45.000,2025-05-16 05:16:45.000,3
1676906,conversation_opened,5,2,12,104323,2025-05-17 00:24:33.000,2025-05-17 00:24:33.000,2
1667609,conversation_created,1,6,1,100941,2025-04-16 13:10:03.000,2025-04-16 13:10:03.000,2
1674559,conversation_resolved,1,2,1,103485,2025-02-16 23:29:11.000,2025-02-16 23:29:11.000,3
1676607,conversation_assignment_changed,1,118,13,104213,2025-01-05 23:40:07.000,2025-01-05 23:40:07.000,3
1666688,conversation_assignment_changed,2,6,,100607,2025-02-07 17:08:09.000,2025-02-07 17:08:09.000,1
1674708,conversation_resolved,1,6,11,103535,2025-01-31 20:46:24.000,2025-01-31 20:46:24.000,1
1671919,conversation_resolved,2,2,1,102495,2025-05-23 17:10:22.000,2025-05-23 17:10:22.000,1
1675986,conversation_resolved,5,2,1,103990,2025-04-20 18:13:58.000,2025-04-20 18:13:58.000,2
1670322,conversation_assignment_changed,1,6,12,101925,2025-02-12 18:05:36.000,2025-02-12 18:05:36.000,1
1668780,conversation_resolved,1,2,1,101364,2025-03-25 16:47:43.000,2025-03-25 16:47:43.000,1
1677564,conversation_resolved,1,117,10,104570,2025-03-03 08:16:09.000,2025-03-03 08:16:09.000,2
1667378,conversation_created,1,118,1,100851,2025-05-28 12:45:02.000,2025-05-28 12:45:02.000,3
1670233,conversation_assignment_changed,1,117,,101892,2025-03-02 15:06:54.000,2025-03-02 15:06:54.000,1
1666193,conversation_created,1,118,1,100429,2025-05-02 18:50:19.000,2025-05-02 18:50:19.000,1
1677974,conversation_created,1,6,1,104720,2025-04-26 20:22:10.000,2025-04-26 20:22:10.000,3
1673291,conversation_resolved,5,118,1,103001,2025-04-22 01:39:13.000,2025-04-22 01:39:13.000,2
1669635,conversation_opened,2,118,11,101683,2025-01-29 11:41:05.000,2025-01-29 11:41:05.000,1
1669828,conversation_created,5,2,1,101749,2025-03-20 06:43:09.000,2025-03-20 06:43:09.000,2
1676197,conversation_created,1,6,1,104062,2025-02-19 10:05:33.000,2025-02-19 10:05:33.000,3
1665215,conversation_resolved,1,6,1,100080,2025-03-18 16:21:41.000,2025-03-18 16:21:41.000,2
1665224,conversation_created,2,118,1,100084,2025-05-04 05:45:33.000,2025-05-04 05:45:33.000,1
1673843,conversation_resolved,1,117,11,103208,2025-02-10 08:39:05.000,2025-02-10 08:39:05.000,3
1668868,conversation_created,1,6,1,101399,2025-05-18 07:24:21.000,2025-05-18 07:24:21.000,1
1677190,conversation_created,5,6,1,104427,2025-01-06 02:05:37.000,2025-01-06 02:05:37.000,2
1669087,conversation_opened,1,118,13,101475,2025-02-04 13:50:00.000,2025-02-04 13:50:00.000,3
1676704,conversation_resolved,1,2,13,104250,2025-05-26 18:38:05.000,2025-05-26 18:38:05.000,3
1669131,conversation_created,2,2,1,101488,2025-01-29 21:07:08.000,2025-01-29 21:07:08.000,1
1669934,conversation_created,5,6,1,101789,2025-05-02 17:56:15.000,2025-05-02 17:56:15.000,2
1667478,conversation_created,2,117,1,100892,2025-01-17 01:14:46.000,2025-01-17 01:14:46.000,1
1669795,conversation_created,2,6,1,101737,2025-03-09 13:36:27.000,2025-03-09 13:36:27.000,1
1677122,conversation_assignment_changed,1,117,,104401,2025-02-08 01:14:35.000,2025-02-08 01:14:35.000,3
1669485,conversation_resolved,1,117,1,101620,2025-02-23 19:54:04.000,2025-02-23 19:54:04.000,2
